curr_epoch train_cost train_ler val_cost val_ler
190 30.031029510498044 0.17675943970680238 4.744773 1.125
191 31.883297348022463 0.18976429402828215 5.3595047 0.78125
192 42.38176517486573 0.19393464028835297 4.970788 0.5
193 35.08350982666016 0.24702882915735244 4.7869835 1.0
194 32.055409049987794 0.1772897720336914 3.5227811 0.65625
195 35.0564582824707 0.18124221116304395 3.5227156 0.875
196 29.208930206298824 0.18409469276666643 3.5389793 0.84375
197 31.96240234375 0.18727408796548844 3.9029717 0.625
198 42.67286491394043 0.18038441687822343 3.7922523 0.84375
199 45.83664054870605 0.2240204952657223 3.5150275 0.78125
200 44.15895881652832 0.20242353081703185 4.2329874 0.78125
201 34.45919055938721 0.21228264868259428 4.9239025 0.875
202 34.27563209533692 0.1828422859311104 2.6686578 0.375
203 39.16029815673828 0.18929412961006165 3.6276805 0.6875
204 33.78472766876221 0.19740712791681286 3.1556814 0.46875
205 36.28655300140381 0.17719636112451553 6.102308 1.125
206 27.653538131713866 0.17387119233608245 4.8637505 0.84375
207 31.17253017425537 0.17694385498762127 4.8612313 0.9375
208 24.076163864135744 0.17045665085315703 3.352271 0.71875
209 35.71408100128174 0.19433781802654265 4.5793715 0.75
210 31.14389533996582 0.19957838058471677 3.5650682 0.78125
211 38.19369201660156 0.19161464124917985 4.9082575 0.84375
212 32.119927215576176 0.2183287873864174 2.8154144 0.625
213 34.79372348785401 0.20568438172340395 3.404593 0.6875
214 26.950102615356446 0.18401997536420822 3.6652997 0.90625
215 28.449005126953125 0.17850442379713058 4.299053 0.90625
216 25.845863723754885 0.187034972012043 3.073503 0.71875
217 27.95964241027832 0.1760383740067482 4.6484814 0.84375
218 27.982662773132322 0.17173639982938765 3.0589461 0.78125
219 29.549753570556646 0.18738920539617537 2.9926198 0.71875
220 45.11808395385742 0.1734770126640797 4.1449957 0.71875
221 29.84591999053955 0.1945118874311447 3.7690256 0.8125
222 43.684781455993644 0.1845459669828415 2.7978542 0.59375
223 34.79228019714355 0.17478308975696566 3.8614924 0.75
224 27.633804321289062 0.17961979359388353 4.161229 1.03125
225 30.210069465637204 0.16556900888681414 3.7346544 0.6875
226 32.50614967346191 0.18009593784809114 4.0684695 0.71875
227 29.4524543762207 0.17949403077363965 3.6484041 0.8125
228 42.38181133270263 0.17487312480807307 5.090827 0.84375
229 42.161567306518556 0.27695655375719075 4.713112 1.03125
230 38.36163578033448 0.18174936920404436 5.397572 0.875
231 46.14864444732666 0.16902176588773724 3.3397644 0.59375
232 33.76252269744873 0.18322859108448028 7.863887 0.8125
233 38.413825607299806 0.18577755391597747 4.2475276 0.78125
234 58.295226097106934 0.21219305098056795 6.133969 0.53125
235 52.450801658630375 0.20303754210472108 4.1784654 0.75
236 44.30834617614746 0.19235386401414872 4.025139 0.84375
237 30.028047943115233 0.17530494332313537 4.2866983 0.96875
238 28.904100608825683 0.19021526575088504 3.338143 0.625
239 28.186865234375 0.19019558280706403 3.5699618 0.6875
240 25.36851577758789 0.15605094432830813 3.1491704 0.65625
241 45.277957916259766 0.1703561082482338 4.482256 0.6875
242 29.187702369689944 0.19026168435811994 2.8301837 0.5625
243 25.352494049072266 0.15946025550365447 5.1323814 0.84375
244 26.82353439331055 0.17213003784418104 4.0918307 0.53125
245 47.25060501098633 0.1920975863933563 6.0328236 0.90625
246 35.99240856170654 0.18276406973600387 3.3964305 0.59375
247 28.157971191406247 0.16854723095893862 5.071554 0.78125
248 27.823012924194334 0.17291426360607146 4.330647 1.0625
249 25.928928565979003 0.1659348636865616 4.843649 1.15625
250 25.4257848739624 0.15657869130373 3.2934663 0.65625
251 23.474414062500003 0.17126311510801315 4.241519 0.6875
252 40.72702426910401 0.16216972619295122 4.9802685 0.8125
253 22.541807556152342 0.1799256056547165 3.165842 0.71875
254 39.183390617370605 0.18165254294872285 3.6374352 0.78125
255 31.65297107696533 0.18316852822899818 3.9310594 0.875
256 29.071539688110352 0.16409456133842465 3.2145715 0.53125
257 26.491741752624513 0.17468735426664356 3.4129114 0.59375
258 26.367664527893066 0.1645704708993435 4.913275 0.84375
259 37.41874275207519 0.22841253578662873 3.2790089 0.53125
260 24.772617149353028 0.1460396133363247 4.924188 0.75
261 37.4691011428833 0.15227071642875672 3.7755065 0.53125
262 31.158970832824707 0.15957357436418534 3.037653 0.75
263 24.00870304107666 0.17104151844978333 3.4436955 0.5
264 22.778014945983887 0.1533534824848175 3.409118 0.65625
265 30.68521213531494 0.21044126003980637 2.447209 0.71875
266 60.72931442260742 0.20264622867107393 4.325686 0.71875
267 30.042959213256836 0.19478341042995453 4.6576815 0.6875
268 26.421745872497556 0.165411277115345 4.0914474 0.6875
269 30.950880432128905 0.17980743199586868 2.0689054 0.53125
270 28.93292999267578 0.1800156459212303 5.1028957 0.8125
271 43.9698709487915 0.15454160049557686 4.4489727 0.9375
272 27.31943626403809 0.17139899432659148 3.1219482 0.40625
273 25.82292003631592 0.1622643172740936 4.6174726 0.9375
274 30.45802116394043 0.17723232954740525 3.6890895 0.59375
275 27.451781272888184 0.15755097046494485 3.7394726 0.6875
276 26.482357597351072 0.16517505049705508 4.350773 0.71875
277 53.471304893493645 0.16946563050150873 3.1559165 0.75
278 30.87000541687012 0.16844264566898345 4.637204 0.71875
279 28.386841011047363 0.181491981446743 3.1532242 0.59375
280 25.492880821228027 0.15197709202766418 2.6803331 0.5
281 24.41046829223633 0.16933238357305525 2.8261542 0.71875
282 21.22240581512451 0.15993133708834648 3.5647755 0.375
283 24.541611862182616 0.16630083471536636 3.1632566 0.5625
284 24.902985191345213 0.15413532629609106 3.2411127 0.5
285 35.81594123840332 0.15255913138389587 3.3190255 0.65625
286 28.017415618896482 0.15352517291903497 4.493819 1.0
287 25.151162338256835 0.15309001505374908 3.3856459 0.8125
288 42.88700752258301 0.1500701606273651 3.731507 0.71875
289 30.319207191467285 0.1717084899544716 3.4397807 0.5625
290 37.13020858764648 0.15327679365873337 3.8692617 0.59375
291 27.830345153808594 0.1509926736354828 3.6013215 0.65625
292 27.99917507171631 0.16607490926980972 2.409964 0.6875
293 24.28766736984253 0.17152592241764067 5.3791013 0.8125
294 33.1955680847168 0.16793279051780702 2.4953628 0.625
295 35.09916925430298 0.15925957262516025 3.8305922 0.53125
296 40.539943122863775 0.16507080644369126 3.8065107 0.40625
297 25.173043251037598 0.1657692924141884 3.9391131 0.71875
298 29.23966426849365 0.17783162444829942 6.671156 1.0
299 30.951957702636715 0.1910577669739723 2.6647944 0.59375
300 26.306121826171875 0.15806968957185744 5.2570753 0.75
301 26.477384567260746 0.16146331727504734 3.4749913 0.625
302 31.64420585632324 0.19316114559769632 3.866947 0.84375
303 28.840411186218265 0.17206407859921455 4.3964615 0.75
304 28.6414041519165 0.17134000211954117 2.9610384 0.6875
305 35.80608959197998 0.15537758395075796 4.8058734 0.4375
306 26.53377380371094 0.15864452347159388 3.5947535 0.78125
307 42.48648910522461 0.1367721624672413 5.530606 0.65625
308 30.227794647216793 0.17223918586969378 3.024607 0.75
309 57.57992744445801 0.15566401332616805 5.6437073 0.84375
310 46.35644302368165 0.23255871981382367 4.436822 0.625
311 26.42168407440186 0.1752901300787926 3.3673048 0.5
312 30.250622177124022 0.16513002216815947 3.7589447 0.5
313 39.23066005706787 0.18610818833112716 4.2905283 0.65625
314 24.30747013092041 0.15043977424502372 3.2331114 0.5625
315 29.065679645538328 0.13560175970196725 4.66131 0.59375
316 38.30668354034424 0.16920443475246427 3.3880072 0.78125
317 27.211211013793946 0.17432049810886383 5.6261597 0.84375
318 36.18730916976929 0.16899461522698406 4.9961433 0.71875
319 28.314282989501955 0.16715839654207232 2.362349 0.5625
320 35.58917236328125 0.14736269414424896 3.0099392 0.59375
321 24.348915672302248 0.13876145258545874 2.5863552 0.5625
322 49.690978050231934 0.15358931198716166 2.583745 0.5625
323 37.95301265716553 0.16299333125352858 3.9760008 0.65625
324 35.79569530487061 0.15453350991010667 3.8978586 0.71875
325 22.38161964416504 0.14619529098272321 3.7872689 0.78125
326 28.186688518524168 0.1526559881865978 3.8404508 0.53125
327 22.081816577911376 0.15528977811336517 3.1352694 0.40625
328 22.615288925170898 0.16056245565414431 2.9241004 0.46875
329 21.970200920104983 0.14726090729236602 2.8113248 0.71875
330 22.5998592376709 0.15360138937830925 4.0794563 0.75
331 24.262759590148924 0.15348476693034174 2.2532287 0.40625
332 31.186473274230956 0.14363367334008215 3.7551916 0.59375
333 33.56147880554199 0.17610328346490856 2.9258275 0.71875
334 56.74912281036377 0.14833335876464843 4.0680065 0.5
335 24.09159622192383 0.16131188571453095 3.3961508 0.34375
336 29.298768615722654 0.13466121405363082 4.425626 0.46875
337 23.438249588012695 0.1466185986995697 3.4382396 0.625
338 26.754821968078613 0.16160707920789721 3.4935327 0.5625
339 26.478474617004395 0.1619149222970009 4.0252624 0.71875
340 33.579225921630865 0.16233093291521072 5.514255 0.5625
341 25.21604022979737 0.15473921597003937 4.8268538 0.8125
342 55.9351568222046 0.15489495769143102 4.3733115 0.5625
343 32.92975482940674 0.16296814531087875 3.0558057 0.5625
344 31.020401191711425 0.14539471715688704 3.8868217 0.5625
345 26.759717750549314 0.14574027657508848 2.74157 0.8125
346 24.859329795837404 0.16547832861542705 2.4391146 0.34375
347 24.133178043365476 0.15240456461906432 2.9595637 0.53125
348 50.094430923461914 0.13808634206652642 4.2698064 0.46875
349 26.88480682373047 0.16740521043539044 3.9197173 0.65625
350 19.98141975402832 0.14341260641813278 4.33048 0.71875
351 23.701506996154784 0.14958186596632006 3.1026335 0.65625
352 25.329801177978513 0.13702092021703718 4.1092157 0.75
353 24.271711349487305 0.16107343807816504 2.0292711 0.40625
354 29.477275466918947 0.14922705069184303 3.4958973 0.5625
355 20.90487241744995 0.1460365392267704 2.7790232 0.65625
356 23.795164108276367 0.15149636417627335 3.9725623 0.40625
357 39.62885580062866 0.147129325568676 4.165419 0.875
358 22.983306217193604 0.16746938228607178 6.0031333 0.75
359 33.03525552749634 0.14129354432225225 5.682673 0.9375
360 24.90900220870972 0.17299443036317827 3.7186422 0.78125
361 45.66751480102539 0.15039176493883133 4.4043016 0.6875
362 21.91466293334961 0.15481467992067338 4.0400624 0.6875
363 22.05239419937134 0.13836745470762252 2.8590214 0.78125
364 22.869950103759763 0.1564590409398079 3.4792135 0.71875
365 24.352394104003906 0.13563681170344355 4.195021 0.90625
366 21.94458923339844 0.14684263914823534 3.2158833 0.40625
367 25.70894184112549 0.14036063328385354 3.3584733 0.5
368 22.848264884948726 0.13697008937597274 3.6494594 0.78125
369 22.79813251495361 0.1485015980899334 2.7548711 0.625
370 21.739966583251952 0.13665823563933374 3.4775164 0.71875
371 42.12939243316651 0.14893495813012123 4.4466305 0.46875
372 37.86560192108154 0.15699564814567568 4.1191382 0.5
373 36.27193012237549 0.14559620767831802 3.8593876 0.4375
374 23.648779296875 0.13363975360989572 3.2902036 0.625
375 19.954778385162356 0.13259174898266793 3.5713136 0.53125
376 21.092393684387208 0.1370844081044197 3.2165632 0.5
377 32.392177963256835 0.1301204316318035 3.838372 0.5
378 35.36924381256104 0.18100818172097205 3.3096192 0.5625
379 26.715048980712893 0.14143431931734085 3.9395235 0.65625
380 36.148875617980956 0.16223200187087058 5.6632786 0.6875
381 36.14984321594238 0.14971214309334757 3.6741698 0.46875
382 45.14310264587402 0.1413629740476608 4.4809036 0.6875
383 47.58434352874755 0.20368288904428483 2.972063 0.65625
384 21.66154727935791 0.15408574044704437 3.6573725 0.59375
385 38.45948677062989 0.15892607048153878 3.6689048 0.71875
386 22.08967800140381 0.14483936205506323 3.0798998 0.59375
387 36.48195686340332 0.13647046983242037 3.0541956 0.75
388 21.293570804595944 0.15466040074825288 3.573522 0.6875
389 21.27258644104004 0.14892638176679612 3.0981832 0.59375
390 21.3592173576355 0.14230240359902382 2.9944715 0.6875
391 34.704795646667485 0.1307806760072708 2.9056277 0.6875
392 21.709479427337648 0.13752183839678764 3.0736206 0.75
393 28.436518478393555 0.13976818695664406 3.3452497 0.59375
394 32.005631351470946 0.14190567508339882 2.8791752 0.5
395 21.2374044418335 0.15471734553575517 4.190958 0.71875
396 26.249851036071778 0.135411573946476 3.40728 0.6875
397 32.767341232299806 0.1397463724017143 3.8300505 0.59375
398 26.305153656005857 0.15086020007729528 3.711492 0.46875
399 21.320293045043943 0.14639108180999758 3.4609036 0.59375
400 21.15418214797974 0.14784616008400916 3.3284883 0.65625
401 46.087627220153806 0.17874085009098054 3.0678973 0.8125
402 29.676850128173825 0.1595801308751106 5.9321737 0.90625
403 35.588370132446286 0.13445596024394035 3.7052748 0.6875
404 22.89317083358765 0.1224151410162449 3.1470819 0.8125
405 23.439648056030276 0.12949991524219515 2.4186394 0.65625
406 22.540694332122804 0.13076076582074164 3.4272723 0.6875
407 41.10849390029908 0.16597462967038154 3.1299453 0.46875
408 62.04368877410889 0.1508601278066635 3.6714146 0.6875
409 26.9489049911499 0.14951569959521294 2.215248 0.4375
410 23.895154380798342 0.13887939974665642 1.8488194 0.34375
411 19.93585796356201 0.14985539615154267 2.747923 0.40625
412 20.058797073364257 0.12054968401789665 4.2516665 0.5
413 29.40774183273315 0.12767198979854583 4.8869743 0.78125
414 30.14491596221924 0.16558168530464176 4.0731616 0.65625
415 20.107314586639404 0.14008843004703522 3.3250887 0.65625
416 17.878175735473633 0.13896535038948057 3.9471283 0.59375
417 19.171156406402584 0.14103377461433408 2.769999 0.5625
418 30.805574989318842 0.141921816021204 3.0906644 0.65625
419 19.78266716003418 0.13862858414649962 2.4666505 0.6875
420 35.01056251525879 0.12132108137011528 3.3256223 0.59375
421 19.799742698669434 0.13417700231075286 2.7581592 0.5
422 19.43885192871094 0.1281557559967041 2.8455133 0.40625
423 19.73751211166382 0.12739931643009186 2.8116765 0.53125
424 18.867845249176025 0.119684137403965 3.813133 0.5625
425 32.67826766967774 0.16530164778232576 4.205738 0.625
426 32.85802116394043 0.13861066848039627 3.8138368 0.625
427 18.82026300430298 0.129253725707531 3.58048 0.34375
428 31.84672346115112 0.12646618112921715 3.186945 0.34375
429 19.8905424118042 0.14985144212841991 3.2062018 0.75
430 19.59827880859375 0.13458306342363358 2.9513414 0.5
431 18.16376543045044 0.13447783440351485 4.1789894 0.5
432 24.369534969329834 0.11672346740961075 3.8829217 0.71875
433 26.602155113220213 0.16491573303937912 2.5579078 0.4375
434 46.530342102050774 0.16398577317595484 5.3556733 0.8125
435 24.442489814758304 0.1412231668829918 2.8552809 0.5625
436 41.94877815246582 0.1282491385936737 4.266327 0.5625
437 25.3806209564209 0.13710671886801717 3.9128704 0.8125
438 50.36416072845459 0.16371011659502982 4.293952 0.5
439 43.263884162902826 0.15115232914686202 3.529204 0.59375
440 30.86523323059082 0.17205973193049431 2.7865045 0.625
441 22.010590553283688 0.13475992977619172 3.592751 0.71875
442 25.337447547912596 0.17033147066831586 4.6117406 0.875
443 43.2021089553833 0.15116223469376563 2.811775 0.375
444 21.87304725646973 0.15278873145580293 2.4242673 0.84375
445 18.793116188049318 0.12910343036055563 2.5222855 0.5625
446 30.366088581085204 0.12892249897122382 2.3744197 0.59375
447 21.888365745544434 0.13582717329263688 3.99052 0.6875
448 17.299839401245116 0.12402018681168556 3.8672159 0.75
449 31.922253608703613 0.12925583794713022 3.4401965 0.53125
450 40.8435284614563 0.13834551572799683 2.8910356 0.65625
451 22.909262752532957 0.14781025126576425 3.4898655 0.5
452 30.557017993927005 0.14087764844298364 2.7577982 0.4375
453 22.614633274078372 0.13076896965503693 3.8650947 0.625
454 22.43563890457153 0.15234850943088532 2.40978 0.4375
455 31.015684795379638 0.1275821179151535 3.4082887 0.625
456 35.59877796173096 0.1384238265454769 3.4813952 0.6875
457 26.10441360473633 0.12409112378954888 3.075633 0.71875
458 16.98405876159668 0.12354678437113761 3.4293258 0.625
459 24.418696022033693 0.13047112822532653 3.4818828 0.65625
460 22.09952621459961 0.1140076406300068 4.9798613 0.875
461 19.88340492248535 0.1337725818157196 2.033064 0.53125
462 21.60637588500976 0.12040382102131841 2.3675232 0.40625
463 59.53069019317627 0.15498085319995877 5.336214 0.59375
464 31.423723793029787 0.14347167313098907 2.8657174 0.5625
465 24.198664093017584 0.1472534626722336 4.783931 0.4375
466 21.194637966156005 0.14382958784699443 2.703152 0.28125
467 17.264992046356202 0.12908914163708685 3.4391851 0.6875
468 17.88834218978882 0.12415083944797517 2.5167222 0.53125
469 20.448962306976316 0.11273015215992928 2.3304207 0.46875
470 35.14788665771484 0.12643875926733017 3.6418774 0.4375
471 18.935086822509763 0.11566834747791288 2.7143762 0.625
472 29.238923263549804 0.12129320204257965 4.855715 0.8125
473 39.33688144683838 0.11643020361661911 3.475961 0.4375
474 18.53641309738159 0.11532697007060051 4.1937456 0.6875
475 17.535771369934082 0.12809107452630997 3.734024 0.59375
476 17.97325077056885 0.1267219036817551 3.833982 0.6875
