curr_epoch train_cost train_ler val_cost val_ler
42 86.24423027038574 0.6426131129264833 5.569255 1.0
43 96.1988525390625 0.6204256176948547 5.555141 0.96875
44 97.24077682495117 0.6312875390052796 5.6471577 1.0
45 92.4192901611328 0.612701267004013 4.411253 0.90625
46 90.5302719116211 0.6082014977931975 4.912547 0.9375
47 74.37137565612794 0.6167711794376373 4.2009144 0.875
48 81.65900535583496 0.585260945558548 5.328933 1.0
49 105.13068313598632 0.5955742657184601 4.995029 0.9375
50 83.44654541015626 0.5788064420223237 5.5231524 0.9375
51 76.49817123413087 0.5429822206497192 3.6330233 0.625
52 68.24570693969727 0.5589824497699737 3.9436173 0.5625
53 76.83297462463378 0.5234842151403427 4.223954 0.78125
54 76.29669113159179 0.5032590121030807 4.1194286 0.78125
55 76.74260940551757 0.49502036571502683 4.0405827 0.625
56 62.59621238708497 0.4730270653963089 4.3659315 0.78125
57 66.1252082824707 0.463596910238266 3.295479 0.59375
58 73.05195541381835 0.4621096432209015 3.3617635 0.65625
59 63.6428840637207 0.4715094178915024 4.016054 0.625
60 70.82734489440918 0.4446453809738159 3.5262852 0.625
61 61.38668479919434 0.4396295577287675 3.4770803 0.75
62 77.43228454589844 0.47132689058780675 3.7211225 0.75
63 63.712329864501946 0.4417736828327179 4.7878227 0.8125
64 54.94274368286133 0.4268021076917649 3.566058 0.625
65 53.36657981872558 0.4038606286048889 4.3454533 0.6875
66 56.87596130371094 0.40314910709857943 2.886141 0.59375
67 53.050363922119146 0.4009782940149307 4.795103 0.5
68 66.88125267028809 0.3639754056930542 3.638591 0.34375
69 58.467985153198235 0.36998558342456817 4.117944 0.53125
70 54.443989944458 0.342534726858139 4.0398088 0.5625
71 48.382991790771484 0.33605811595916746 3.4714751 0.5625
72 56.68173866271972 0.3144371896982193 3.2317638 0.40625
73 53.334156417846685 0.3113962918519974 3.2674823 0.75
74 52.09772300720215 0.2988791137933731 3.1501584 0.53125
75 53.687190628051766 0.3000000059604645 3.3380632 0.46875
76 45.39881210327149 0.29757031202316286 4.5588455 0.78125
77 47.081872177124026 0.28277590274810793 4.050645 0.65625
78 42.39953880310059 0.299393305182457 2.2485077 0.21875
79 41.32948760986328 0.27759490609169 2.516529 0.65625
80 39.732242774963375 0.2676377236843109 3.8574438 0.46875
81 46.67267627716065 0.29487422853708267 2.519851 0.5
82 44.32084197998047 0.2594912827014923 3.8068514 0.65625
83 42.50677661895752 0.24375393986701968 3.9000041 0.5
84 60.30506629943848 0.2571554243564606 3.645989 0.53125
85 51.074522781372075 0.2607821628451347 2.4423661 0.46875
86 37.75798358917237 0.2546566411852837 3.0667095 0.59375
87 50.86648941040039 0.23211853951215744 3.8377366 0.5
88 48.07102813720702 0.25010508149862287 2.5663514 0.625
89 44.96799240112305 0.2537307843565941 2.5869548 0.21875
90 51.39293518066406 0.2476916283369064 3.7540307 0.4375
91 45.72474784851074 0.2558247148990631 3.5543027 0.5625
92 39.26256771087647 0.23563049733638766 3.273923 0.5625
93 37.88750648498535 0.23754393011331557 2.305703 0.28125
94 39.93473453521728 0.23330149054527283 3.2546558 0.59375
95 35.45764751434327 0.24180687814950944 1.844533 0.3125
96 35.64230422973633 0.23152711838483814 3.0663552 0.3125
97 33.70061359405517 0.23600463420152662 2.2195415 0.46875
98 40.2147777557373 0.23924959748983385 2.4184313 0.46875
99 48.41603431701661 0.22563917040824888 1.8091781 0.4375
100 41.916453933715815 0.22677093893289568 2.8515851 0.4375
101 54.99143676757812 0.23347468227148055 2.9718237 0.8125
102 49.518748664855956 0.21859287917613981 3.1219816 0.4375
103 41.23794727325439 0.23246181905269625 2.6641445 0.46875
104 52.487982940673824 0.22287199050188067 2.4688852 0.4375
105 36.388863754272464 0.222081495821476 3.6924427 0.59375
106 44.97000141143799 0.24348461031913754 3.2849631 0.4375
107 36.575595474243165 0.21484473794698716 2.6371384 0.4375
108 36.684369277954104 0.19487444162368775 2.9558768 0.625
109 34.8263671875 0.21289995908737183 2.238508 0.5
110 33.18126602172851 0.21344248503446578 1.947763 0.28125
111 51.5338851928711 0.24569014459848404 4.0005417 0.5625
112 35.2228946685791 0.19944087117910383 2.3228383 0.40625
113 47.364035034179686 0.20522391945123672 3.0502133 0.5625
114 43.94061965942382 0.22357833683490752 2.493216 0.3125
115 55.14542121887207 0.209677617251873 2.4288957 0.40625
116 40.389458465576176 0.2208085298538208 4.0313663 0.625
117 34.25209293365479 0.21375446170568468 3.3772593 0.6875
118 34.88320617675782 0.19667497575283052 3.3898993 0.5625
119 53.77810764312745 0.19195162057876586 2.8323662 0.3125
120 34.357819175720216 0.242042475938797 1.793674 0.375
121 31.264936256408692 0.19651536345481874 3.1191254 0.5
122 39.73530158996582 0.21177950352430344 2.9186547 0.625
123 35.75368690490722 0.20122479796409604 2.2161627 0.5
124 41.41340713500976 0.22001063972711563 2.2216945 0.40625
125 34.335354232788085 0.20241116583347318 2.6506088 0.4375
126 29.366390991210938 0.1767267346382141 3.2035708 0.5625
127 39.57054176330567 0.19451365768909454 3.9801538 0.625
128 34.291574478149414 0.19385442137718203 2.4121287 0.28125
129 36.75634880065918 0.1986289367079735 2.1441565 0.625
130 35.91855964660644 0.19119615852832794 3.833205 0.5
131 38.36012439727783 0.1939134195446968 2.9864984 0.375
132 32.04945392608643 0.16914598792791366 1.9388229 0.3125
133 28.193742561340333 0.16991273313760757 1.7177846 0.4375
134 36.988417243957514 0.21490820795297622 3.2906332 0.5
135 34.61258029937744 0.1866794928908348 2.768188 0.59375
136 32.33195133209228 0.1823647454380989 3.7713115 0.6875
137 27.3784158706665 0.17483507990837097 2.149338 0.59375
138 58.534083557128895 0.23216255158185964 1.5706587 0.3125
139 57.18887023925782 0.18289465457201007 2.3102791 0.53125
140 39.179139328002925 0.19051769822835923 2.1284914 0.65625
141 26.940871810913084 0.17994217127561568 2.2357063 0.34375
142 36.98613681793213 0.1765509083867073 2.933035 0.4375
143 76.33657245635986 0.1882861420512199 2.7242131 0.53125
144 44.39206199645996 0.21330989450216292 1.9538697 0.5
145 32.30951042175293 0.17604131400585174 2.6044836 0.53125
146 39.32000102996826 0.1939151242375374 1.6277981 0.40625
147 39.00712280273437 0.18295437395572664 3.0859182 0.59375
148 40.733133506774905 0.19005714505910873 2.3697302 0.625
149 30.02611885070801 0.17152636498212814 3.5809555 0.59375
150 28.472854995727538 0.1731391176581383 3.8088355 0.65625
151 36.58494834899902 0.19312953650951387 1.8429482 0.65625
152 36.33245067596436 0.18226787447929382 3.4815693 0.5
153 31.225279808044437 0.1762770101428032 2.7727704 0.625
154 34.67393341064453 0.17291691303253173 2.35196 0.21875
155 29.071976089477538 0.16873358935117722 2.4477744 0.4375
156 39.60170211791992 0.17053836435079572 2.7979984 0.53125
157 36.29227275848389 0.19335015118122104 3.0878963 0.5625
158 27.783763885498047 0.16493421941995623 2.6058545 0.625
159 38.357456016540525 0.1928379565477371 3.5057166 0.625
160 27.384794425964355 0.18473247587680816 2.261909 0.625
161 28.36534461975098 0.17474154829978947 2.289245 0.5
162 31.97011394500732 0.1690471887588501 2.3894248 0.4375
163 25.135919761657714 0.164911961555481 3.9420094 0.625
164 24.6996898651123 0.16344247460365294 2.553002 0.5625
165 25.8255428314209 0.16120803952217103 2.7944038 0.40625
166 24.359527873992917 0.1615036681294441 2.6676953 0.4375
167 26.50758838653564 0.14846852123737334 2.3352723 0.40625
168 24.903931999206545 0.15310909152030946 2.3347485 0.4375
169 25.95866069793701 0.15682981759309766 3.192661 0.53125
170 25.45251808166504 0.16404826492071153 1.8446233 0.40625
171 25.68970355987549 0.145955840498209 2.9514527 0.5625
172 27.134376144409174 0.16552440077066424 2.1712186 0.53125
173 29.669469451904295 0.21374096721410754 3.0196466 0.625
174 23.347944831848146 0.1520128756761551 1.6255485 0.40625
175 26.737074661254884 0.1506648391485214 2.521925 0.21875
176 25.21783676147461 0.16101999580860138 2.1103606 0.53125
177 27.659627914428707 0.14484466165304183 3.1864028 0.53125
178 46.25814495086669 0.1493925824761391 3.3194652 0.5
179 26.831689071655276 0.15448251888155937 1.7897317 0.5
180 29.490913581848144 0.15255944207310676 2.8210557 0.34375
181 22.702481079101563 0.14368094131350517 2.8049684 0.78125
182 23.83942489624024 0.15504153892397882 3.9106848 0.46875
183 29.184999656677245 0.14702611714601516 3.0074086 0.53125
184 23.69114761352539 0.1361128084361553 2.579061 0.59375
185 27.46050453186035 0.15401291847229004 2.3640666 0.46875
186 26.940949249267575 0.1724190004169941 2.0679114 0.6875
187 21.76367864608764 0.14892039149999617 2.6352544 0.59375
188 21.06176691055298 0.14807613790035248 2.2104597 0.59375
189 35.27736415863038 0.16499555110931396 3.3608956 0.4375
190 23.907935714721674 0.1566169321537018 1.9610782 0.4375
191 41.86087760925293 0.16805933117866517 2.4500248 0.46875
192 29.215703582763673 0.15094211250543596 3.603903 0.5
193 47.534688758850095 0.13778884336352348 2.3799167 0.34375
194 27.13959445953369 0.14489990472793576 2.3197222 0.375
195 28.703968429565432 0.16726210862398147 2.9858012 0.53125
196 25.404637241363524 0.1566946931183338 2.850234 0.46875
197 45.29256267547607 0.1794723428785801 1.6526701 0.40625
198 26.62148609161377 0.16011458486318592 2.0534577 0.4375
199 23.12828121185303 0.1496281459927559 1.897385 0.46875
200 22.09098081588745 0.1517771415412426 2.531438 0.46875
201 26.318912124633787 0.15176480859518052 1.8944001 0.28125
202 46.79992713928224 0.1333339713513851 1.3557409 0.15625
203 47.381828689575194 0.16081976220011712 1.5359504 0.5625
204 32.21014013290405 0.1533177003264427 4.1246777 0.40625
205 22.387494850158692 0.1366698443889618 2.3391984 0.59375
206 25.63865604400635 0.14596398770809174 2.5209434 0.53125
207 21.426953506469726 0.15649472177028656 1.4031 0.3125
208 22.962404441833492 0.14392142593860627 1.5450088 0.1875
209 22.639077949523926 0.14055593609809874 2.0738535 0.34375
210 22.0887544631958 0.14824701622128486 3.1031704 0.375
211 39.3557243347168 0.14164824858307837 2.9712007 0.34375
212 22.03364677429199 0.13815727457404134 2.0611057 0.46875
213 19.432731056213377 0.1407127998769283 2.9732194 0.34375
214 22.363948822021484 0.14856524169445037 2.5105233 0.375
215 25.134936332702637 0.14410742819309233 3.7229142 0.4375
216 22.857668304443354 0.13226778656244276 3.7774372 0.5625
217 20.156113910675046 0.14426327496767047 1.8631563 0.375
218 20.69424304962158 0.1243508316576481 3.3578954 0.625
219 21.728139209747315 0.12928951829671861 2.5103588 0.59375
220 21.340950584411623 0.1292680598795414 2.9668674 0.5
221 22.370811367034914 0.12018156647682192 1.8238366 0.3125
222 21.590419006347656 0.14031272083520888 1.7162588 0.3125
223 22.077381229400636 0.1514719374477863 2.6597986 0.46875
224 25.002306270599366 0.13506253510713576 2.3868885 0.375
225 34.940017986297605 0.13565554171800615 3.1363606 0.4375
226 41.24872970581054 0.13568864092230795 1.8471 0.28125
227 28.386814022064208 0.1479157514870167 2.2534688 0.5625
228 23.534090423583987 0.13596131578087806 2.1007538 0.25
229 37.39554042816162 0.1446155197918415 2.1351328 0.375
230 18.555890560150146 0.1257288433611393 2.0053487 0.53125
231 20.49610290527344 0.12097555994987487 2.3149235 0.34375
232 17.452627754211427 0.13049263060092925 2.2248192 0.3125
233 22.915889358520506 0.11794776692986488 1.9575877 0.3125
234 24.1876838684082 0.1252134822309017 2.0432878 0.71875
235 19.639324188232425 0.11189806535840034 1.8961397 0.34375
236 17.90708456039429 0.1212487742304802 1.6143825 0.25
237 21.767374801635743 0.13360736668109893 1.5878496 0.125
238 18.751805210113528 0.11327728629112244 1.9235872 0.4375
239 19.155416774749757 0.1300954021513462 2.7945995 0.71875
240 22.64385051727295 0.12903492227196695 1.8904608 0.5
241 20.919711303710937 0.12383026257157324 1.6913826 0.34375
242 31.817952919006345 0.12471442818641662 3.410442 0.6875
243 33.18153114318848 0.13249298110604285 2.3598197 0.21875
244 18.77426357269287 0.12875137105584142 2.3999057 0.375
245 20.61041717529297 0.1178138941526413 2.2203643 0.40625
246 17.128102684021 0.11637804359197616 2.5230436 0.53125
247 32.9705623626709 0.1336121827363968 1.9034634 0.1875
248 31.528476238250736 0.12965603321790695 1.4446223 0.15625
249 37.52509822845459 0.12301056236028672 1.7178285 0.375
250 18.1745662689209 0.12143294215202333 3.722517 0.4375
251 21.988394451141357 0.11198197603225708 1.2963488 0.1875
252 20.28918046951294 0.13544976338744164 2.4474695 0.40625
253 19.619840621948242 0.12862578257918358 2.090452 0.4375
254 18.40228500366211 0.11651803106069564 1.70115 0.1875
255 33.79905624389648 0.13044774010777474 1.6048908 0.0625
256 21.654719066619872 0.12375735267996789 1.9237255 0.28125
257 24.129847812652585 0.11843643486499787 1.5591006 0.15625
258 18.89239921569824 0.11165193542838098 1.6727059 0.1875
259 22.173760318756102 0.11760142669081687 1.2272589 0.125
260 20.510360240936283 0.1209746725857258 1.5830975 0.28125
261 19.262640571594236 0.11999523639678955 2.360775 0.28125
262 23.57301712036133 0.1393664836883545 1.750695 0.28125
263 19.654149341583253 0.11260666325688362 2.9417288 0.3125
264 23.870726108551025 0.11216017380356788 1.5584689 0.21875
265 34.85122709274292 0.11234424784779548 2.358656 0.25
266 27.857414436340328 0.12566801831126212 2.4150324 0.25
267 19.389364337921144 0.12941722348332407 2.6045966 0.4375
268 21.053999710083005 0.13598702996969222 1.9768457 0.5
269 22.72647762298584 0.1321518138051033 1.7826293 0.3125
270 24.613302135467528 0.11738716363906859 3.3154595 0.59375
271 29.63699951171875 0.13099023178219793 2.9556885 0.53125
272 31.932238960266115 0.10492199212312697 1.9732478 0.15625
273 34.17902584075929 0.14476830065250396 3.4030235 0.5625
274 22.303953075408938 0.1452319487929344 1.6768608 0.28125
275 41.0697922706604 0.12129172533750533 1.6728126 0.21875
276 25.84285182952881 0.11973951607942582 1.4590018 0.21875
277 19.44550476074219 0.10667984262108803 1.9633391 0.28125
278 32.98385467529297 0.12875849083065988 2.9109886 0.375
279 33.975599098205564 0.13825616538524627 2.6823363 0.34375
280 33.6060996055603 0.12849624454975128 1.6582398 0.125
281 30.450975322723387 0.11972501799464226 0.92659086 0.09375
282 36.0716685295105 0.12153666689991952 1.7071906 0.25
283 19.49145288467407 0.11228684931993485 1.9273353 0.15625
284 16.733966636657716 0.09654393643140793 1.4386129 0.1875
285 31.99399261474609 0.1365549586713314 1.354775 0.15625
286 29.389103507995607 0.12356467023491859 2.7826715 0.40625
287 19.617032051086426 0.14368068426847458 1.1718924 0.1875
288 34.07977628707886 0.09796524718403815 2.3523288 0.09375
289 22.331136226654053 0.13235680982470513 2.3324988 0.5625
290 31.150410175323486 0.10090365409851072 1.5982795 0.1875
291 17.891944599151614 0.10225319117307663 1.7269921 0.21875
292 17.91131238937378 0.11518100649118425 1.2731636 0.09375
293 17.88823347091675 0.09479777067899706 1.8751212 0.21875
294 17.232587623596192 0.09790328927338122 0.8702296 0.09375
295 29.76947727203369 0.10525003224611282 1.3406392 0.15625
296 19.82094316482544 0.13132330253720284 1.9702563 0.34375
297 19.524891090393066 0.10742067024111748 1.4370894 0.15625
298 16.726931762695315 0.10956870317459107 1.7603979 0.3125
299 30.05413179397583 0.1120228499174118 1.499006 0.125
300 15.296128273010254 0.10423358231782913 1.9411311 0.25
301 20.753719329833984 0.11333292424678804 1.6463726 0.375
302 15.154109001159668 0.09102423265576363 1.8997313 0.1875
303 17.052384757995604 0.10243723094463349 1.3749974 0.25
304 16.776030731201175 0.09712970778346061 2.0019126 0.25
305 18.789101791381835 0.11813810989260674 1.0380309 0.0625
306 23.793628787994386 0.0940974622964859 1.1126599 0.0625
307 28.929444885253908 0.10421761870384216 1.1708298 0.25
308 16.640072345733643 0.09087286219000816 2.3063688 0.25
309 25.31018600463867 0.10151536613702775 1.5481622 0.25
310 17.184500217437744 0.08947472125291824 1.2724347 0.15625
311 17.36751289367676 0.09601360484957694 0.5992812 0.0625
312 15.388404750823975 0.09525582119822501 1.6100738 0.25
313 41.420100975036625 0.10258824080228807 1.0458407 0.3125
314 15.859474182128904 0.10020052939653397 1.7147646 0.21875
315 16.217469787597658 0.08278684765100479 1.4760658 0.21875
316 27.87921848297119 0.0978070642799139 1.847759 0.21875
317 22.780736637115478 0.10846179500222207 2.3906994 0.1875
318 13.956746864318848 0.08777708336710931 1.5103786 0.15625
319 24.586048698425287 0.10814811810851097 1.2233658 0.125
320 15.545866107940675 0.08390748500823975 1.5177948 0.1875
321 45.3468523979187 0.09602196738123894 1.7855756 0.21875
322 20.108253860473635 0.11220483481884001 1.9574871 0.3125
323 17.85805368423462 0.10552530288696288 1.0043207 0.0625
324 37.39266996383667 0.13151902407407762 2.3196309 0.25
325 17.621114921569827 0.0880708821117878 1.1190823 0.15625
326 13.652417182922363 0.09535522386431693 0.9372318 0.0625
327 19.662924003601077 0.1012274019420147 1.6044586 0.125
328 16.2881329536438 0.08637244254350662 1.8603144 0.34375
329 26.202612113952632 0.09185707569122313 2.6527686 0.21875
330 16.037407922744748 0.08974704891443251 1.6553 0.1875
331 39.739291763305665 0.116397412866354 1.7882036 0.1875
332 26.96679201126099 0.09099304415285588 1.7690984 0.21875
333 24.172988510131837 0.10556222535669803 2.5441055 0.46875
334 32.140635108947755 0.11914689093828201 2.3137145 0.3125
335 17.868509864807127 0.11100023612380028 1.6579967 0.25
336 14.599327945709229 0.0859802432358265 2.2037368 0.3125
337 26.546578884124756 0.15090601220726965 1.7417302 0.25
338 53.6591965675354 0.1049322634935379 1.7026017 0.15625
339 39.65158100128174 0.09593936428427696 1.9238981 0.28125
340 22.507781505584717 0.11143056079745293 1.0923048 0.09375
341 24.57759037017822 0.10929116867482663 2.4452233 0.40625
342 18.123176860809323 0.09583277627825737 1.7088859 0.21875
343 15.161869621276855 0.09399490505456924 1.2883418 0.15625
344 19.57966842651367 0.09496330842375757 1.8443134 0.375
345 42.92246904373169 0.1000559587031603 2.0762439 0.28125
346 30.232662963867188 0.11999538764357567 2.0134425 0.25
347 18.783829593658446 0.11834585070610049 1.7104797 0.15625
348 37.35333509445191 0.10034548193216324 2.0254416 0.3125
349 16.513795661926267 0.08753502517938613 2.0835376 0.28125
350 15.14769639968872 0.09362160339951515 2.012653 0.28125
351 26.484185886383063 0.0957956738770008 1.9981867 0.28125
352 15.843230533599852 0.09187181182205678 1.405158 0.28125
353 25.70379047393799 0.09339965730905532 1.3658586 0.0625
354 16.053615951538085 0.09307480826973916 1.240009 0.1875
355 20.59854784011841 0.0930631771683693 2.1195726 0.3125
356 18.049722766876222 0.09174545779824259 1.4410632 0.21875
357 17.01357774734497 0.10092413760721684 1.9156473 0.3125
358 30.846685123443606 0.09126277528703211 1.521211 0.15625
359 14.117744827270506 0.08412026315927507 1.2932842 0.0625
360 16.50362730026245 0.08682736381888388 2.284191 0.34375
361 21.19485502243042 0.08711340092122553 1.250255 0.15625
362 14.619729900360108 0.07413323298096657 1.7062085 0.21875
363 11.730773830413819 0.08516672626137735 1.5203582 0.21875
364 23.49845609664917 0.10371760353446008 2.1811166 0.28125
365 13.399229860305788 0.08529614917933942 2.1270466 0.28125
366 19.229533624649047 0.09089580252766609 2.426953 0.21875
367 13.73642511367798 0.09828288704156876 1.9060326 0.1875
368 22.251337146759038 0.08568222112953663 1.802319 0.1875
369 14.833753681182861 0.08686767742037774 1.1894422 0.1875
370 14.368224334716798 0.10294832959771157 1.2910781 0.28125
371 17.142615604400635 0.10024858228862285 1.6397654 0.25
372 29.60486946105957 0.1057276152074337 1.9339193 0.34375
373 18.765683364868167 0.10633453652262688 1.7912506 0.15625
374 20.201792526245114 0.09967779666185379 1.717917 0.21875
375 17.047950839996336 0.09194243401288987 1.884717 0.21875
376 31.689981555938722 0.09935305416584014 0.9792937 0.09375
377 15.579393863677979 0.08931679725646972 0.9787053 0.09375
378 14.630276012420653 0.07750161550939083 1.0348332 0.21875
379 13.750856161117554 0.085323578864336 1.7737267 0.25
380 29.805940055847167 0.08772546388208866 2.7553945 0.3125
381 18.75786762237549 0.11260290183126925 2.1317463 0.25
382 22.250252723693844 0.10857905596494677 1.606233 0.21875
383 24.479616832733157 0.09312375076115131 1.6835946 0.25
384 33.192002630233766 0.0741406101733446 1.8304713 0.28125
385 15.51615152359009 0.09925676621496679 2.079722 0.28125
386 14.61720571517944 0.08063646405935287 1.7113028 0.25
387 14.147640657424928 0.08071515187621116 1.4412953 0.15625
388 11.719653320312501 0.06332754492759704 0.7010039 0.0
389 23.565631484985353 0.07550217993557452 1.5822349 0.3125
390 15.342560482025148 0.08194845467805861 0.5580877 0.0625
391 20.999067878723146 0.08084215447306634 1.6197896 0.15625
392 14.461223888397214 0.08271164409816265 1.3969035 0.125
393 26.11539506912231 0.07888223454356194 1.5747936 0.1875
394 15.248810672760008 0.08278110697865486 1.0077353 0.25
395 24.147901630401613 0.08905421495437621 1.4291468 0.25
396 13.495861530303955 0.08101614341139793 1.1722188 0.1875
397 17.095223999023435 0.09845676310360432 0.97123235 0.1875
398 36.046862030029295 0.14964491054415702 1.7747792 0.21875
399 14.584898281097411 0.08853281289339067 0.8912447 0.125
400 15.234323358535768 0.08551099225878715 1.5455045 0.15625
401 13.427508974075316 0.08123028688132763 1.1871336 0.125
402 12.528507232666016 0.07618894129991531 1.4010638 0.15625
403 17.344571113586426 0.0942686326801777 1.4659159 0.25
404 33.31013669967652 0.09543382525444032 1.9731886 0.3125
405 27.86946544647217 0.09512645453214645 1.2078288 0.15625
406 14.430780601501466 0.08562083393335343 1.327024 0.21875
407 17.462002277374268 0.08457556068897248 2.4899702 0.34375
408 15.422620725631715 0.08215360343456267 1.090972 0.1875
409 11.379011106491088 0.07461006082594396 0.86435413 0.09375
410 18.65309410095215 0.08476350679993629 2.091239 0.375
411 20.53108444213867 0.08105775229632854 1.9246024 0.25
412 16.890109443664553 0.07610143907368183 1.6670761 0.1875
413 10.972546100616453 0.07046257890760899 1.9159629 0.34375
414 13.151581382751463 0.06999947726726533 1.3415258 0.28125
415 18.35090160369873 0.08894439898431301 1.0454783 0.15625
416 12.901714324951172 0.06829821020364761 1.1919854 0.09375
417 11.283427810668947 0.06388963386416435 1.2825104 0.15625
418 43.5437876701355 0.07769070379436015 2.5514174 0.21875
419 15.151813220977782 0.07923455014824868 1.2557273 0.1875
420 12.10806770324707 0.07789505459368229 1.2935205 0.25
421 22.271954441070555 0.0877410154789686 1.7788607 0.1875
422 17.906843280792234 0.11198937930166723 1.6851501 0.09375
423 40.80302724838256 0.08093684315681458 1.6205243 0.1875
424 11.8678297996521 0.08691417872905731 1.438318 0.15625
425 18.928682470321654 0.09997933916747571 1.2977586 0.15625
426 13.509586334228514 0.07815991826355458 1.836278 0.28125
427 18.880841732025146 0.0819010578095913 1.0074708 0.1875
428 13.441374588012694 0.08183591067790985 1.1175063 0.15625
429 12.790581512451174 0.06818027794361115 1.3671899 0.25
430 11.827739715576172 0.06863046251237392 1.6817503 0.15625
431 16.189609622955324 0.06958082132041454 2.3463078 0.3125
432 13.239455699920654 0.07255621142685413 0.8065893 0.0625
433 33.195082378387454 0.08352084606885911 1.1736617 0.125
434 17.930395889282227 0.08434094190597535 1.1972587 0.25
435 22.281268405914307 0.11156248599290848 1.9752573 0.40625
436 15.62878828048706 0.07479618862271309 1.7338331 0.125
437 11.946682739257813 0.07952513024210929 0.88038033 0.21875
438 13.528522396087645 0.08386582881212233 1.1229925 0.09375
439 13.41368980407715 0.0833793856203556 1.0373851 0.125
440 11.933363056182863 0.06999173983931542 0.95491374 0.15625
441 18.35427007675171 0.0741880476474762 0.92241454 0.21875
442 15.674777126312256 0.07084339410066605 1.8559096 0.28125
443 15.489353513717651 0.07708226405084133 0.58733845 0.15625
444 27.752448272705077 0.13128652647137642 1.7811804 0.375
445 12.997694587707517 0.06820061542093754 1.7564297 0.25
446 34.42752685546875 0.0836200464516878 1.4739711 0.1875
447 26.05709419250488 0.12102669179439546 1.1856464 0.125
448 22.63103904724121 0.0803846850991249 1.4075243 0.21875
449 15.964017772674563 0.09494054839015006 0.9984532 0.15625
450 12.331636047363281 0.07827691212296486 1.7807539 0.3125
451 12.590669298171997 0.07164471633732318 0.73951894 0.09375
452 13.887039852142335 0.0767218142747879 1.0755863 0.09375
453 19.199228191375735 0.07468000501394272 1.1616843 0.1875
454 10.145875549316406 0.06308821626007557 1.6596118 0.15625
455 11.766668367385863 0.06647955104708672 2.200915 0.34375
456 18.43756046295166 0.07370000332593918 1.4574666 0.21875
457 14.623780918121339 0.0715824067592621 1.7236187 0.3125
458 18.369258213043214 0.07165678404271603 1.2663327 0.28125
459 13.818627166748048 0.09684285409748555 1.0141586 0.3125
460 22.199276828765868 0.08068310841917993 2.426355 0.3125
461 21.92436099052429 0.06474918052554131 1.4091141 0.25
462 54.63602762222292 0.08800476230680943 1.8030887 0.25
463 16.621361637115477 0.0826910000294447 1.5311286 0.1875
464 23.20742321014404 0.08791128285229206 2.0927725 0.34375
465 13.13795371055603 0.07382369264960288 0.9007994 0.09375
466 23.333552789688113 0.08023315295577049 1.3141124 0.0625
467 17.122982120513914 0.0751432728022337 1.461606 0.1875
468 35.72472410202027 0.08506271727383137 1.6527073 0.40625
469 15.533257961273193 0.08534355834126472 2.3578844 0.21875
470 13.819990444183352 0.09408680535852909 2.8804708 0.4375
471 23.6224006652832 0.09629460349678992 1.3236756 0.25
472 21.960741424560545 0.09195450842380523 1.2240361 0.09375
473 16.7740686416626 0.08272277787327767 1.4104375 0.40625
474 24.18746728897095 0.07303507030010221 1.560485 0.15625
